lat,lng,elevation,slope,avg_rainfall,rainfall_7d,label
7.052732914385415,80.49077010027375,929.0,35.0,8.71830601092896,33.199999999999996,0.0
6.996503083609626,80.4872518114757,721.0,29.0,8.921584699453556,34.2,0.0
6.9279407610999,80.4290270455107,386.0,53.0,11.45273224043715,27.2,0.0
6.865254637314433,80.4795691489856,1345.0,27.0,12.387158469945357,31.1,0.0
6.923270903421111,80.472715095888,384.0,67.0,11.45273224043715,27.2,0.0
6.926600770807316,80.51486012239812,924.0,85.0,10.850819672131147,41.8,0.0
7.021430321540854,80.51859160316181,624.0,38.0,8.71830601092896,33.199999999999996,0.0
6.999846631616891,80.40422661445727,171.0,16.0,11.436065573770488,38.3,0.0
7.058386095543562,80.46808222033825,1029.0,11.0,8.71830601092896,33.199999999999996,0.0
6.96107691539547,80.5168011071223,1007.0,51.0,10.850819672131147,41.8,0.0
6.878394000549547,80.49300399594237,1246.0,37.0,12.387158469945357,31.1,0.0
7.017593883158095,80.56152211777413,937.0,84.0,7.735245901639349,22.900000000000002,0.0
7.0287411800019415,80.52316783058933,710.0,65.0,8.921584699453556,34.2,0.0
6.981960342600223,80.42703610517995,139.0,22.0,11.436065573770488,38.3,0.0
7.031128698227462,80.40912565172779,394.0,63.0,9.661475409836063,34.4,0.0
6.966137176759829,80.52001210164036,915.0,46.0,10.850819672131147,41.8,0.0
6.972922413458762,80.40058255785564,310.0,66.0,11.436065573770488,38.3,0.0
6.950601724773659,80.50902842999113,676.0,114.0,8.921584699453556,34.2,0.0
6.856311706969708,80.57776005967726,1151.0,17.0,12.387158469945357,31.1,0.0
6.875649909691301,80.50703090443098,1166.0,107.0,12.387158469945357,31.1,0.0
6.857720952714646,80.47071109286784,1368.0,23.0,12.387158469945357,31.1,0.0
6.999577667606975,80.52018059619054,875.0,59.0,8.921584699453556,34.2,0.0
6.924061963066992,80.48430074731472,399.0,42.0,11.45273224043715,27.2,0.0
6.969601658502375,80.50124131494435,775.0,30.0,8.921584699453556,34.2,0.0
7.063158662596903,80.57799945228672,931.0,48.0,7.735245901639349,22.900000000000002,0.0
6.908805737391238,80.47031022890094,625.0,41.0,11.45273224043715,27.2,0.0
6.946578474243864,80.58182443596903,1421.0,11.0,9.901912568306015,41.6,0.0
7.027513926563771,80.57099662281549,790.0,44.0,7.735245901639349,22.900000000000002,0.0
6.904000265052094,80.43340728694383,384.0,43.0,11.45273224043715,27.2,0.0
6.868401740505368,80.40889151806623,367.0,27.0,13.657103825136625,36.99999999999999,0.0
6.918292664138274,80.41498347076889,304.0,41.0,12.991256830601094,33.3,0.0
6.888154758540178,80.39897515959062,416.0,48.0,13.657103825136625,36.99999999999999,0.0
7.0683480075453575,80.41375505507855,623.0,60.0,9.661475409836063,34.4,0.0
7.039840424511805,80.5278823457203,576.0,12.0,8.71830601092896,33.199999999999996,0.0
6.998872663636448,80.40924585556449,62.0,5.0,11.436065573770488,38.3,0.0
7.05469251217955,80.45729375841657,820.0,24.0,8.71830601092896,33.199999999999996,0.0
7.038797381230016,80.559269966287,743.0,58.0,7.735245901639349,22.900000000000002,0.0
6.894098568559813,80.39995441684185,262.0,47.0,12.991256830601094,33.3,0.0
7.059639691967419,80.5533738359687,643.0,53.0,8.71830601092896,33.199999999999996,0.0
7.039680924688101,80.41835491721095,1016.0,34.0,8.921584699453556,34.2,0.0
7.06046795019459,80.53054477993516,751.0,66.0,8.71830601092896,33.199999999999996,0.0
6.924917231759202,80.51739891242768,992.0,20.0,10.850819672131147,41.8,0.0
6.876156505714122,80.56559073094621,1133.0,35.0,12.387158469945357,31.1,0.0
6.903797907097485,80.53797802946903,1092.0,51.0,12.387158469945357,31.1,0.0
6.950500140552498,80.55124326059716,1105.0,12.0,9.161748633879782,27.0,0.0
7.042160471953432,80.45013058810162,974.0,13.0,8.921584699453556,34.2,0.0
7.052176527435386,80.42984876479919,811.0,37.0,8.921584699453556,34.2,0.0
6.851981543807714,80.54099208032265,1239.0,16.0,12.387158469945357,31.1,0.0
6.970112032926526,80.55189359130532,1120.0,25.0,9.161748633879782,27.0,0.0
6.948226426799582,80.58750877012558,1405.0,70.0,9.901912568306015,41.6,0.0
6.9024315026763325,80.47545170975631,885.0,84.0,10.850819672131147,41.8,0.0
6.878457573415712,80.46757912018171,999.0,92.0,10.850819672131147,41.8,0.0
6.929515805585393,80.54599456203286,1221.0,22.0,9.901912568306015,41.6,0.0
7.0714459850584825,80.46152636696374,978.0,60.0,8.71830601092896,33.199999999999996,0.0
6.926136406611241,80.57592318456886,1341.0,10.0,9.901912568306015,41.6,0.0
6.971998039938731,80.56189498572566,1276.0,28.0,9.901912568306015,41.6,0.0
6.935615700196967,80.54104178210042,1090.0,27.0,10.850819672131147,41.8,0.0
7.078216014665576,80.5417537750823,613.0,31.0,8.71830601092896,33.199999999999996,0.0
7.076027182562131,80.41543835347062,537.0,71.0,9.661475409836063,34.4,0.0
6.90938961117716,80.57045411928371,1133.0,24.0,9.901912568306015,41.6,0.0
6.966946819078885,80.49341432756185,466.0,88.0,9.840437158469944,28.4,0.0
6.920901702734192,80.55569859698377,1187.0,51.0,9.901912568306015,41.6,0.0
6.91714113675944,80.45750201004161,798.0,71.0,11.45273224043715,27.2,0.0
6.85900069513991,80.56909100774357,1323.0,122.0,10.480601092896173,43.7,0.0
6.993282767583252,80.47091115804015,357.0,26.0,9.840437158469944,28.4,0.0
6.968220173221046,80.39754330840701,318.0,53.0,12.991256830601094,33.3,0.0
6.862422198613821,80.5710026988217,1176.0,32.0,12.387158469945357,31.1,0.0
6.9156887532298725,80.41314302605092,445.0,121.0,11.45273224043715,27.2,0.0
7.063322661561227,80.45735930076924,975.0,100.0,8.71830601092896,33.199999999999996,0.0
6.906524156090072,80.57966651091309,1172.0,47.0,9.901912568306015,41.6,0.0
6.884326521360171,80.57977222570908,1290.0,4.0,9.901912568306015,41.6,0.0
6.965118863406376,80.506636051354,752.0,176.0,8.921584699453556,34.2,0.0
7.081467886827997,80.51796015332114,905.0,11.0,7.735245901639349,22.900000000000002,0.0
6.907108806986044,80.48239901912032,698.0,81.0,11.45273224043715,27.2,0.0
7.007954539876632,80.4522977436395,613.0,47.0,9.840437158469944,28.4,0.0
7.028936870193789,80.45917251753005,1153.0,128.0,8.921584699453556,34.2,0.0
6.90607293300078,80.52584857603283,875.0,7.0,10.850819672131147,41.8,0.0
7.021104432619208,80.54133331549166,680.0,9.0,8.71830601092896,33.199999999999996,0.0
6.936589624914499,80.5489353883687,1004.0,3.0,10.850819672131147,41.8,0.0
6.998615220666031,80.54855515379482,983.0,41.0,9.161748633879782,27.0,0.0
6.998902197538399,80.41312740215058,97.0,40.0,11.436065573770488,38.3,0.0
6.975980483006381,80.4913139018863,478.0,83.0,9.840437158469944,28.4,0.0
6.871522652308013,80.40660290979318,431.0,50.0,13.657103825136625,36.99999999999999,0.0
7.046214119297829,80.50199990146652,703.0,79.0,8.71830601092896,33.199999999999996,0.0
6.925568289873624,80.48105814061336,360.0,22.0,11.45273224043715,27.2,0.0
6.89408648140967,80.56757483144072,1315.0,19.0,9.901912568306015,41.6,0.0
6.859912403524881,80.46348706334545,1067.0,90.0,12.387158469945357,31.1,0.0
6.988904677738152,80.41814204272815,84.0,15.0,11.436065573770488,38.3,0.0
7.009227494720766,80.42316904538266,118.0,16.0,11.436065573770488,38.3,0.0
6.854240933789511,80.54310487972613,1148.0,84.0,12.387158469945357,31.1,0.0
6.970427587323355,80.51531929004334,842.0,55.0,8.921584699453556,34.2,0.0
6.903460397846875,80.41505030599389,292.0,12.0,12.991256830601094,33.3,0.0
7.001632280655604,80.41175079097083,60.0,9.0,11.436065573770488,38.3,0.0
6.891237046959642,80.5313653924399,1327.0,28.0,9.901912568306015,41.6,0.0
7.012363299838485,80.40955113631436,193.0,31.0,11.436065573770488,38.3,0.0
6.941033562420188,80.55480712256288,1171.0,31.0,9.901912568306015,41.6,0.0
7.069996958118892,80.53238788840768,692.0,67.0,8.71830601092896,33.199999999999996,0.0
6.882597473994833,80.41121598749159,342.0,26.0,13.657103825136625,36.99999999999999,0.0
6.930325042279817,80.4118925199466,216.0,27.0,12.991256830601094,33.3,0.0
6.876958805767181,80.58675920605197,1365.0,54.0,10.480601092896173,43.7,0.0
7.0671746557064585,80.46801593889056,1067.0,50.0,8.71830601092896,33.199999999999996,0.0
7.0560709715415415,80.46731231451766,976.0,33.0,8.71830601092896,33.199999999999996,0.0
6.9108338586196885,80.55305021976773,1257.0,23.0,9.901912568306015,41.6,0.0
7.005105241431124,80.5791209718682,1110.0,18.0,9.161748633879782,27.0,0.0
7.041974630203633,80.58663539288388,1049.0,26.0,9.161748633879782,27.0,0.0
6.98053554441528,80.54152793248501,893.0,46.0,8.921584699453556,34.2,0.0
6.974544495438193,80.46840158133709,592.0,43.0,9.840437158469944,28.4,0.0
6.907061211851762,80.41163326532367,343.0,19.0,12.991256830601094,33.3,0.0
6.87218224735519,80.54613688188834,1397.0,12.0,10.480601092896173,43.7,0.0
7.06073161444631,80.5037209070982,1128.0,31.0,9.161748633879782,27.0,0.0
7.061482493360941,80.47770188379127,1140.0,22.0,9.161748633879782,27.0,0.0
6.998801780152987,80.57119125674039,1119.0,38.0,9.161748633879782,27.0,0.0
6.9298475072766,80.41700389251876,211.0,27.0,12.991256830601094,33.3,0.0
6.93223447499336,80.49096579798534,630.0,4.0,11.45273224043715,27.2,0.0
7.020574348098491,80.39764336368492,344.0,30.0,11.436065573770488,38.3,0.0
7.060706877150041,80.48631889463387,1085.0,47.0,9.161748633879782,27.0,0.0
7.058356476276217,80.40635946121124,745.0,78.0,9.661475409836063,34.4,0.0
7.033217542424011,80.41848155638951,512.0,91.0,9.661475409836063,34.4,0.0
7.000895741427275,80.41823109121268,103.0,14.0,11.436065573770488,38.3,0.0
6.870080638727976,80.52132893618375,1175.0,83.0,12.387158469945357,31.1,0.0
6.888250292468711,80.54010594505309,1183.0,157.0,12.387158469945357,31.1,0.0
7.061045451233762,80.50856172883934,1020.0,37.0,7.735245901639349,22.900000000000002,0.0
6.992547604744206,80.58201485074686,1320.0,29.0,9.901912568306015,41.6,0.0
6.852507935564861,80.46813224182134,1113.0,38.0,12.387158469945357,31.1,0.0
6.87414456765128,80.45084368779796,704.0,52.0,13.221038251366117,39.300000000000004,0.0
7.005930081307245,80.56387020660888,1108.0,27.0,9.161748633879782,27.0,0.0
6.851538246180048,80.43879884421521,903.0,44.0,13.221038251366117,39.300000000000004,0.0
6.888057862511403,80.5822184525001,1292.0,8.0,9.901912568306015,41.6,0.0
6.979019149376382,80.3977986510936,216.0,27.0,11.436065573770488,38.3,0.0
7.012587806098134,80.58350916051711,1032.0,27.0,9.161748633879782,27.0,0.0
7.003224048935328,80.4038108565225,215.0,100.0,11.436065573770488,38.3,0.0
6.902938333521616,80.56824166800529,1300.0,37.0,9.901912568306015,41.6,0.0
6.905981847261232,80.58798571698239,1228.0,37.0,9.901912568306015,41.6,0.0
6.926651506939353,80.40975155165437,218.0,44.0,12.991256830601094,33.3,0.0
7.0026780922158105,80.58339741300708,1174.0,70.0,9.161748633879782,27.0,0.0
7.049478311926,80.49687470907713,870.0,67.0,8.71830601092896,33.199999999999996,0.0
7.004549250492948,80.5174872940634,846.0,66.0,8.921584699453556,34.2,0.0
6.983609074958958,80.5303531063585,848.0,70.0,8.921584699453556,34.2,0.0
6.872316370598418,80.4835809942411,1231.0,61.0,12.387158469945357,31.1,0.0
6.936573837376056,80.51713039494875,1164.0,41.0,10.850819672131147,41.8,0.0
6.912536365533622,80.50874507802781,1037.0,74.0,10.850819672131147,41.8,0.0
6.907562380794477,80.5701836376141,1182.0,33.0,9.901912568306015,41.6,0.0
7.0785040682436975,80.40425422126388,780.0,44.0,9.661475409836063,34.4,0.0
6.942525420441192,80.44992283826377,663.0,20.0,11.45273224043715,27.2,0.0
7.05951953365199,80.57973428509547,786.0,51.0,7.735245901639349,22.900000000000002,0.0
6.998341533148732,80.5680711588331,1065.0,20.0,9.161748633879782,27.0,0.0
7.036719696589973,80.48379733518485,769.0,14.0,8.71830601092896,33.199999999999996,0.0
6.968210341395946,80.51569053378776,822.0,33.0,8.921584699453556,34.2,0.0
6.985624506704526,80.44922825816762,131.0,5.0,11.436065573770488,38.3,0.0
6.965837532656182,80.43192001665183,415.0,65.0,9.840437158469944,28.4,0.0
6.896132207211623,80.48535667667494,1130.0,54.0,12.387158469945357,31.1,0.0
7.01975282835054,80.4639596591673,1115.0,34.0,8.921584699453556,34.2,0.0
6.916187236360753,80.50861744770239,949.0,54.0,10.850819672131147,41.8,0.0
6.85605303663196,80.41051517575806,604.0,38.0,13.221038251366117,39.300000000000004,0.0
7.00170250905973,80.58438484580441,1247.0,58.0,9.161748633879782,27.0,0.0
6.891880522046835,80.58667605166163,1259.0,48.0,9.901912568306015,41.6,0.0
7.070871243638694,80.53082101145831,722.0,25.0,8.71830601092896,33.199999999999996,0.0
7.074029703481945,80.49939522781469,1180.0,47.0,9.161748633879782,27.0,0.0
7.064869886660243,80.45546171197161,940.0,72.0,8.71830601092896,33.199999999999996,0.0
6.937146650806283,80.55324324606084,1104.0,69.0,9.161748633879782,27.0,0.0
6.853975685765305,80.5282167206807,1224.0,82.0,12.387158469945357,31.1,0.0
7.068024636944926,80.42697454173619,586.0,23.0,9.661475409836063,34.4,0.0
6.950752526648729,80.57207795958355,1449.0,44.0,9.901912568306015,41.6,0.0
7.077013767800884,80.55493843395448,608.0,30.0,8.71830601092896,33.199999999999996,0.0
7.076302154462041,80.5796156965666,701.0,15.0,7.735245901639349,22.900000000000002,0.0
7.050366068239129,80.53616469100453,579.0,15.0,8.71830601092896,33.199999999999996,0.0
6.919394125239674,80.51438797515503,844.0,25.0,10.850819672131147,41.8,0.0
6.940649571881054,80.47654251250535,475.0,45.0,9.840437158469944,28.4,0.0
7.049926935638497,80.57630540802306,953.0,57.0,7.735245901639349,22.900000000000002,0.0
6.924663647434915,80.56337860329164,1078.0,19.0,9.161748633879782,27.0,0.0
6.890094260152451,80.40421006640481,287.0,45.0,12.991256830601094,33.3,0.0
6.980910820029778,80.40055456992751,183.0,37.0,11.436065573770488,38.3,0.0
7.069862081123288,80.46844109619093,1078.0,108.0,9.161748633879782,27.0,0.0
7.0135572917684765,80.55261465632057,898.0,42.0,7.735245901639349,22.900000000000002,0.0
6.984020018888829,80.58688263841081,1469.0,33.0,8.38333333333333,31.0,0.0
6.873137459448254,80.4246088535618,292.0,31.0,13.657103825136625,36.99999999999999,0.0
